"","1"
"error",0.00335196167828516
"reached.threshold",0.00961168735855886
"steps",1013
"Intercept.to.1layhid1",0.59427131580796
"L1.to.1layhid1",1.143394491099
"L2.to.1layhid1",-1.42933023534843
"L3.to.1layhid1",-0.784616277431152
"P1.to.1layhid1",0.610720452814168
"P2.to.1layhid1",16.5792305112622
"P3.to.1layhid1",-25.8500021200905
"Intercept.to.1layhid2",0.00964140394603493
"L1.to.1layhid2",-0.355412501694728
"L2.to.1layhid2",-0.0557981359058905
"L3.to.1layhid2",-0.983416232139514
"P1.to.1layhid2",-1.38455518904997
"P2.to.1layhid2",-13.5340485911835
"P3.to.1layhid2",29.3879273502123
"Intercept.to.1layhid3",-1.41077865560507
"L1.to.1layhid3",-0.664955319224902
"L2.to.1layhid3",1.26199270180104
"L3.to.1layhid3",-0.00220629230307053
"P1.to.1layhid3",2.3934751104728
"P2.to.1layhid3",-15.7888342454096
"P3.to.1layhid3",27.6327904885796
"Intercept.to.1layhid4",0.506923355570548
"L1.to.1layhid4",0.630213702963546
"L2.to.1layhid4",-0.224923539117502
"L3.to.1layhid4",-2.02364944439551
"P1.to.1layhid4",2.09964385399388
"P2.to.1layhid4",6.85044446250129
"P3.to.1layhid4",-11.4826292753659
"Intercept.to.1layhid5",-1.338400825991
"L1.to.1layhid5",1.95950245367533
"L2.to.1layhid5",-1.7424468672867
"L3.to.1layhid5",0.664088646002502
"P1.to.1layhid5",1.63590434452464
"P2.to.1layhid5",-10.7559560186645
"P3.to.1layhid5",20.0075070782517
"Intercept.to.2layhid1",-0.194575888477643
"1layhid.1.to.2layhid1",-4.04336257696019
"1layhid.2.to.2layhid1",7.08994560904333
"1layhid.3.to.2layhid1",-0.657041959694183
"1layhid.4.to.2layhid1",-0.994013665209158
"1layhid.5.to.2layhid1",2.22074351319686
"Intercept.to.2layhid2",1.66703604389329
"1layhid.1.to.2layhid2",1.55127812658514
"1layhid.2.to.2layhid2",-3.74356260425119
"1layhid.3.to.2layhid2",-2.30004367214083
"1layhid.4.to.2layhid2",0.224662422153533
"1layhid.5.to.2layhid2",-3.45682690815066
"Intercept.to.2layhid3",-0.464217500378835
"1layhid.1.to.2layhid3",-3.89106546820294
"1layhid.2.to.2layhid3",3.38300973089258
"1layhid.3.to.2layhid3",1.87561167595984
"1layhid.4.to.2layhid3",0.495520633844864
"1layhid.5.to.2layhid3",2.55686520242152
"Intercept.to.3layhid1",-1.16209921437127
"2layhid.1.to.3layhid1",4.7293341534375
"2layhid.2.to.3layhid1",-6.13772529380771
"2layhid.3.to.3layhid1",0.44911937309988
"Intercept.to.3layhid2",0.273991043717795
"2layhid.1.to.3layhid2",-2.58663847697078
"2layhid.2.to.3layhid2",4.9133234905045
"2layhid.3.to.3layhid2",0.186305441141278
"Intercept.to.3layhid3",-0.864949469091271
"2layhid.1.to.3layhid3",3.56116771029153
"2layhid.2.to.3layhid3",-8.89769587612292
"2layhid.3.to.3layhid3",3.09488571887445
"Intercept.to.Target",-0.561966062416141
"3layhid.1.to.Target",43.0377429340637
"3layhid.2.to.Target",-66.3380853391867
"3layhid.3.to.Target",65.3581721304261
